Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LaMarcus Aldridge,PF,28,POR,69,69,36.2,9.4,20.6,0.458,0,0.2,0.2,9.4,20.4,0.461,0.459,4.3,5.2,0.822,2.4,8.7,11.1,2.6,0.9,1,1.8,2.1,23.2
Carmelo Anthony,PF,29,NYK,77,77,38.7,9.6,21.3,0.452,2.2,5.4,0.402,7.5,15.9,0.469,0.503,6,7,0.848,1.9,6.2,8.1,3.1,1.2,0.7,2.6,2.9,27.4
Chris Bosh,C,29,MIA,79,79,32,6.2,12.1,0.516,0.9,2.8,0.339,5.3,9.3,0.569,0.555,2.8,3.4,0.82,1.2,5.4,6.6,1.1,1,1,1.6,2.4,16.2
Kobe Bryant,SG,35,LAL,6,6,29.5,5.2,12.2,0.425,0.5,2.7,0.188,4.7,9.5,0.491,0.445,3,3.5,0.857,0.3,4,4.3,6.3,1.2,0.2,5.7,1.5,13.8
Stephen Curry,PG,25,GSW,78,78,36.5,8.4,17.7,0.471,3.3,7.9,0.424,5,9.8,0.509,0.566,3.9,4.5,0.885,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24
Anthony Davis,PF,20,NOP,67,66,35.2,7.8,15,0.519,0,0.1,0.222,7.8,14.9,0.522,0.52,5.2,6.6,0.791,3.1,7,10,1.6,1.3,2.8,1.6,3,20.8
DeMar DeRozan,SG,24,TOR,79,79,38.2,7.6,17.8,0.429,0.8,2.7,0.305,6.8,15.2,0.451,0.452,6.6,8,0.824,0.6,3.7,4.3,4,1.1,0.4,2.2,2.5,22.7
Kevin Durant,SF,25,OKC,81,81,38.5,10.5,20.8,0.503,2.4,6.1,0.391,8.1,14.8,0.549,0.56,8.7,9.9,0.873,0.7,6.7,7.4,5.5,1.3,0.7,3.5,2.1,32
Paul George,SF,23,IND,80,80,36.2,7.2,17,0.424,2.3,6.3,0.364,4.9,10.8,0.458,0.49,5,5.8,0.864,0.8,6,6.8,3.5,1.9,0.3,2.8,2.5,21.7
Blake Griffin,PF,24,LAC,80,80,35.8,9,17,0.528,0.2,0.6,0.273,8.8,16.4,0.537,0.533,6,8.4,0.715,2.4,7.1,9.5,3.9,1.2,0.6,2.8,3.3,24.1
James Harden,SG,24,HOU,73,73,38,7.5,16.5,0.456,2.4,6.6,0.366,5.1,9.9,0.515,0.529,7.9,9.1,0.866,0.8,3.9,4.7,6.1,1.6,0.4,3.6,2.4,25.4
Roy Hibbert,C,27,IND,81,81,29.7,4.1,9.3,0.439,0,0.1,0.4,4.1,9.2,0.439,0.44,2.6,3.3,0.77,2.5,4.1,6.6,1.1,0.4,2.2,1.8,3.3,10.8
Dwight Howard,C,28,HOU,71,71,33.7,6.7,11.3,0.591,0,0.1,0.286,6.6,11.2,0.594,0.593,4.9,9,0.547,3.3,8.9,12.2,1.8,0.8,1.8,3.2,3.4,18.3
Kyrie Irving,PG,21,CLE,71,71,35.2,7.5,17.4,0.43,1.7,4.8,0.358,5.8,12.6,0.458,0.48,4.1,4.8,0.861,0.7,2.9,3.6,6.1,1.5,0.3,2.7,2.3,20.8
LeBron James,PF,29,MIA,77,77,37.7,10,17.6,0.567,1.5,4,0.379,8.5,13.6,0.622,0.61,5.7,7.6,0.75,1.1,5.9,6.9,6.3,1.6,0.3,3.5,1.6,27.1
Joe Johnson,SG,32,BRK,79,79,32.6,5.8,12.9,0.454,2.1,5.1,0.401,3.8,7.8,0.489,0.533,2,2.5,0.815,0.6,2.8,3.4,2.7,0.6,0.1,1.5,1.6,15.8
Damian Lillard,PG,23,POR,82,82,35.8,6.7,15.9,0.424,2.7,6.8,0.394,4.1,9.1,0.447,0.508,4.5,5.2,0.871,0.4,3.1,3.5,5.6,0.8,0.3,2.4,2.4,20.7
Kevin Love,PF,25,MIN,77,77,36.3,8.4,18.5,0.457,2.5,6.6,0.376,6,11.9,0.502,0.524,6.8,8.2,0.821,2.9,9.6,12.5,4.4,0.8,0.5,2.5,1.8,26.1
Paul Millsap,PF,28,ATL,74,73,33.5,6.5,14.1,0.461,1,2.9,0.358,5.5,11.3,0.487,0.498,3.9,5.3,0.731,2.1,6.4,8.5,3.1,1.7,1.1,2.5,2.8,17.9
Joakim Noah,C,28,CHI,80,80,35.3,4.8,10,0.475,0,0,0,4.8,10,0.476,0.475,3.1,4.2,0.737,3.5,7.7,11.3,5.4,1.2,1.5,2.4,3.1,12.6
Dirk Nowitzki,PF,35,DAL,80,80,32.9,7.9,15.9,0.497,1.6,4.1,0.398,6.3,11.8,0.532,0.549,4.2,4.7,0.899,0.5,5.7,6.2,2.7,0.9,0.6,1.5,2.1,21.7
Tony Parker,PG,31,SAS,68,68,29.4,6.7,13.4,0.499,0.4,1,0.373,6.3,12.5,0.509,0.513,2.9,3.6,0.811,0.3,2,2.3,5.7,0.5,0.1,2.2,1.3,16.7
Chris Paul,PG,28,LAC,62,62,35,6.5,14,0.467,1.3,3.4,0.368,5.3,10.6,0.498,0.511,4.8,5.6,0.855,0.6,3.7,4.3,10.7,2.5,0.1,2.3,2.5,19.1
Dwyane Wade,SG,32,MIA,54,53,32.9,7.7,14.1,0.545,0.2,0.6,0.281,7.5,13.5,0.557,0.551,3.5,4.8,0.733,1.1,3.4,4.5,4.7,1.5,0.5,3,2,19
John Wall,PG,23,WAS,82,82,36.3,7.1,16.3,0.433,1.3,3.8,0.351,5.7,12.5,0.458,0.473,3.9,4.8,0.805,0.5,3.6,4.1,8.8,1.8,0.5,3.6,2.7,19.3